order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD335665,ID0597633371,2019-05-29,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400.0,83.18,-37.799814399999995,144.9809354,15,9773.18,Autumn,True,1.6928,"badaaaass phone best phone i've owned up to date. camera is amazing, do not regret this purchase in the slightest.",True
ORD037568,ID5301568582,2019-09-27,Thompson,"[('iStream', 1), ('Universe Note', 2), ('Alcon 10', 1)]",16000.0,99.82,-37.808820399999995,144.9421927,15,13699.82,Spring,True,0.6065,five stars i am in love with this phone so many fun features,True
ORD290582,ID1964023932,2019-07-16,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",9005.0,50.8,-37.81898320000001,144.952603,10,8155.3,Winter,False,0.8545,really bad phone. the phone doesn't work. cannot hear the caller when trying to have a conversation. waiting for seller to send return labels so it can be returned and i can get my refund.,False
ORD254711,ID0319157148,2019-09-24,Nickolson,"[('Universe Note', 1), ('Thunder line', 1)]",5630.0,104.11,-37.808066499999995,144.9668386,15,4889.61,Spring,True,1.196,"great phone! great phone looks great, works excellent!",True
ORD375059,ID0472236199,2019-04-11,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1)]",15850.0,84.72,-37.8000976,144.9699674,0,15934.72,Autumn,True,1.6867,worth every dollar came as advertised with the phone and the charger didn't have the other accessories as noted in the description.,True
ORD288507,ID0317369537,2019-09-05,Thompson,"[('iStream', 1), ('Thunder line', 1)]",2330.0,79.08,-37.8073136,144.9556261,10,2176.08,Spring,False,0.9604,got a good deal and works great with gold.  setup was a bit of a pain but more the fault of crappy internet service.  has worked great with nice sound from small speaker.,True
ORD071336,ID2346846624,2019-01-22,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('Thunder line', 1)]",14580.0,81.4,-37.809441,144.98139530000003,0,14661.4,Summer,True,1.5411,no compraría nunca más en digico fue un fraude y nunca respondió el vendedor a mi queja fue un fraude la compra,False
ORD152637,ID0291483918,2019-02-26,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,72.95,-37.814718400000004,144.950696,5,10351.95,Summer,True,0.3919,"damage sorry, this video is unsupported on this browser.  got my phone but it's broken the person who i ship to received it lik that",False
ORD292902,ID1521014723,2019-11-12,Bakers,"[('Olivia x460', 2), ('iStream', 2)]",2750.0,76.98,-37.8008844,144.99302230000004,25,2139.48,Spring,False,1.0327,"the digico inferno hd8 is awesome! easy to navigate, color is beautiful",True
ORD179258,ID4754200373,2019-01-05,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('Universe Note', 2), ('Toshika 750', 1)]",12380.0,102.45,-37.8151534,144.9275173,5,11863.45,Summer,True,2.1881,greatest work phone. best phone i've ever owned. top notch quality. the s pen is unrivaled.,True
ORD197915,ID0060096724,2019-11-07,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('Thunder line', 1)]",4940.0,81.58,-37.818625299999994,144.98592030000003,15,4280.58,Spring,False,1.2622,great phone very inexpensive easy to use phone. i use it for calls and texting so i don't use the internet much. if your looking for a nice easy phone to use this is it. but if you check your emails or facebook it's not a good idea to get this phone. it takes for ever to load (i checked it out).,True
ORD047801,ID0591428011,2019-10-05,Nickolson,"[('pearTV', 1), ('iStream', 2)]",6610.0,101.92,-37.8179891,144.9620086,10,6050.92,Spring,True,0.6667,great product. very versatile and easy to use,True
ORD407823,ID2481930658,2019-05-06,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1), ('Universe Note', 1), ('Alcon 10', 2)]",26895.0,49.99,-37.809573,145.001699,10,24255.49,Autumn,False,0.5707,don't buy this phone i must say it's a nice phone. however the battery life sucks. plus it has other issues. i would never recommend this phone to anyone.,False
ORD388473,ID0595483773,2019-01-11,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350.0,72.39,-37.8134341,144.96636769999995,15,19069.89,Summer,False,0.6391,great upgrade from candle inferno. reasonably priced for product.,True
ORD467022,ID2670903133,2019-01-14,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('pearTV', 1), ('iStream', 1)]",10340.0,81.93,-37.803438,144.962735,15,8870.93,Summer,False,1.7191,love it we ordered 2 of these and both are in great condition and have no issues. we are very happy with this purchase!!,True
ORD058690,ID0030220684,2019-05-31,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 1), ('Toshika 750', 1)]",9155.0,66.7,-37.8090334,144.985669,0,9221.7,Autumn,False,1.0681,"<3 <3 <3 great price will buy again, fast phone works wonderful",True
ORD395745,ID0589759894,2019-02-24,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 1)]",21300.0,95.07,-37.8218102,144.9518698,5,20330.07,Summer,True,1.1012,five stars i love this phone,True
ORD260228,ID2177124607,2019-01-20,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910.0,92.82,-37.8163506,144.9556104,25,4525.32,Summer,False,0.8554,five stars best phone i ever use,True
ORD441977,ID0248746700,2019-02-07,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180.0,85.65,-37.8120691,144.9956889,10,9247.65,Summer,True,0.2342,"nice phone great phone, great price. a little large for me, but i wanted a phone that was the same as my wife's for the benifit of only learning one phone. very nice indeed.",True
ORD405231,ID3146808059,2019-07-16,Bakers,"[('Universe Note', 1), ('Olivia x460', 1), ('pearTV', 1), ('iStream', 1)]",11135.0,67.34,-37.8127728,144.98372519999995,10,10088.84,Winter,False,1.3057,five stars very clean and works great,True
ORD247782,ID3132495219,2019-03-04,Nickolson,"[('iStream', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",5090.0,64.91,-37.814062799999995,144.9642958,0,5154.91,Autumn,False,0.6842,five stars great price can't even come close to any other price out there. thankss,True
ORD262196,ID2190566775,2019-05-24,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130.0,50.11,-37.817132,144.96452,5,7773.61,Autumn,False,0.4714,not an unlocked phone-fraud phone is not unlocked. verizon phone.,False
ORD169291,ID2696097098,2019-12-02,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",30020.0,82.31,-37.8246357,144.959284,5,28601.31,Summer,True,1.1257,it heats up way to much battery don't last,False
ORD255544,ID4787333387,2019-07-02,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('pearTV', 2), ('Alcon 10', 1)]",32435.0,75.53,-37.815569399999994,144.9667379,5,30888.78,Winter,True,0.4179,five stars the phone works perfectly and will work with metropcs lte for anyone who wants to know.,True
ORD481504,ID1560149525,2019-11-09,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2), ('iStream', 2)]",26840.0,101.16,-37.8165806,144.93744660000004,5,25599.16,Spring,True,0.9514,la calidad y muy bonito trabaja perfecto sirve para llamadas juegos haxe todo igual a un telef intrligente,True
ORD359235,ID6207152063,2019-05-29,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2), ('iStream', 1)]",15690.0,81.44,-37.8082134,144.97435910000004,25,11848.94,Autumn,True,1.2306,"nice only issue, the included sim card was not compatible to the phone.",True
ORD057041,ID6197211470,2019-07-27,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130.0,62.37,-37.81301060000001,144.93361000000004,0,8192.37,Winter,True,1.4309,bad condition i received it with open carton & without ... bad condition i received it with open carton & without headphones,False
ORD294712,ID4056156761,2019-08-04,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 1)]",11015.0,69.15,-37.8180074,144.9317997,10,9982.65,Winter,False,1.7679,simplicity at last/ a complete phone even as i lack the need for some of the features. fits nicely in my jean coin pocket so handy.,True
ORD064520,ID0312718293,2019-09-19,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085.0,106.67,-37.80431710000001,144.9613556,25,1670.42,Spring,True,1.5633,"four stars good product,good price.highly recommended.",True
ORD385931,ID1390338434,2019-07-26,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iStream', 1)]",3040.0,66.07,-37.8133019,144.9653553,5,2954.07,Winter,False,0.6952,i took advantage of gold friday and decided to take a chance and purchase one.  i enjoy the features it comes with. i'm sorry i didn't purchase two of them  well worth the money.  its looks great on my nightstand.  every night it puts me to steep with sleeping music.  happy customer!,True
ORD176934,ID1463547084,2019-07-25,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2), ('pearTV', 1), ('Thunder line', 1)]",19355.0,76.94,-37.8178223,145.0034301,25,14593.19,Winter,True,1.1308,great! looks like a brand new phone. very impressed.,True
ORD498315,ID4353912834,2019-11-02,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",23080.0,70.67,-37.8209865,145.0135975,0,23150.67,Spring,False,2.2768,"i bought a olivia phone a year ago, quite ... i bought a olivia phone a year ago, quite expensive. it doesn't work well now. it's so slow and nothing downloads on it. my other devices work perfectly on the wifi. i will never buy anything from this buyer. 'bad experience'",False
ORD254044,ID3222652695,2019-05-13,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('iStream', 1)]",7390.0,70.23,-37.8028785,144.929662,5,7090.73,Autumn,False,2.1333,five stars excellent and on time...,True
ORD145947,ID0030287411,2019-11-02,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180.0,84.31,-37.8030408,144.9679707,5,5005.31,Spring,True,1.4286,"i'm loving the tablet so far. i really like the digico underground, and the inferno os just updated, so it has iassist on it now. :)",True
ORD185544,ID0127649149,2019-04-25,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Thunder line', 2), ('Universe Note', 2)]",16810.0,63.11,-37.8065986,144.9427926,10,15192.11,Autumn,False,0.7738,not compatible with verizon in the us. this product is not compatible with the verizon system in the us.,False
ORD463571,ID2180785611,2019-04-25,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Universe Note', 1)]",10060.0,77.59,-37.8148306,144.9689365,25,7622.59,Autumn,True,0.1812,"phone ok as an entry phone, but i was ... phone ok as an entry phone, but i was wanting something a little more. this phone is too slow for my use habits.",True
ORD365453,ID0207085372,2019-03-21,Bakers,"[('Toshika 750', 1), ('pearTV', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",18390.0,68.57,-37.8138614,145.01467040000003,5,17539.07,Autumn,False,2.1923,very good i like how is work,True
ORD326035,ID1879206776,2019-01-03,Thompson,"[('Olivia x460', 1), ('Universe Note', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",27255.0,66.67,-37.8019904,144.96013290000005,5,25958.92,Summer,False,1.6536,will not data connect to at&t network. i ordered ... will not data connect to at&t network. i ordered an at&t phone specifically and this is a sprint phone. went to the at&t store and they were not able to fix it. can only call and text unless hooked to wifi. will be returning this phone.,False
ORD121249,ID0282852920,2019-12-12,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2), ('iStream', 2)]",22650.0,80.78,-37.7985859,145.0066298,25,17068.28,Summer,False,1.6408,five stars amazing phone i love it,True
ORD265574,ID4637139136,2019-05-16,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('Thunder line', 1)]",26980.0,63.21,-37.808877100000004,144.94719709999995,15,22996.21,Autumn,False,0.4227,"awesome product i loved it!! i've been using it for more than a month now and it has never failed. the only thing was that my old phone's chip didn't fit into it, and also the charger is very low quality, but other than that, definitely worth it!",True
ORD255302,ID0202520404,2019-05-20,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350.0,82.9,-37.8029182,144.9281234,5,19415.4,Autumn,True,2.2886,"arrived on time and well packed. it is impossible to unlock the controls on the outside of the phone. looks rugged though, so hopefully will be ok for hubby.",True
ORD005785,ID0317537930,2019-10-13,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",6690.0,103.86,-37.8094486,144.9721165,0,6793.86,Spring,True,1.0428,olivia quality very pleased with the performance of this phone. it will do all that i need it to do without any difficulty.,True
ORD179628,ID4297530225,2019-06-07,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Universe Note', 1), ('Toshika 750', 1)]",26100.0,66.2,-37.8062807,144.98240800000005,25,19641.2,Winter,True,1.4672,one star didn't meet my expectation,False
ORD248368,ID3095063270,2019-07-16,Thompson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675.0,67.29,-37.8233121,144.9406361,15,4891.04,Winter,False,1.3125,a good upgrade good phone.,True
ORD041940,ID0294620718,2019-03-07,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590.0,50.21,-37.819111799999995,144.96348999999995,10,5081.21,Autumn,True,0.5361,"bad experience even though unlocked for all network, cannot download apps if not with the carrier the phone was originally made to. very bad experience.",False
ORD268867,ID1463620643,2019-08-18,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 1), ('Toshika 750', 2)]",29140.0,67.17,-37.8178416,145.00778880000001,5,27750.17,Winter,False,1.4079,3d scanning + android o! i was searching for an unlocked phone that had unique feature(s). the 3d scanning sold me on the xz1 + android oreo right out of the gate was an instant winner!,True
ORD108855,ID4326586220,2019-05-24,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",24005.0,64.69,-37.81622539999999,144.9640011,25,18068.44,Autumn,False,0.5548,it work perfectly fine with at&t it work perfectly fine with at&t. i also have no problem with the 4glte. love! love! love this phone.dose not come with manual or ear buds.,True
ORD474240,ID0711357122,2019-12-07,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Universe Note', 2), ('Olivia x460', 2)]",14140.0,83.32,-37.8071361,144.95945759999995,10,12809.32,Summer,True,1.4685,worse i think this phone was stolen. i was locked out of the phone due to customer delinquent bill.,False
ORD474097,ID0681285120,2019-08-04,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('Thunder line', 2), ('Alcon 10', 1)]",20080.0,62.51,-37.812985,144.9906029,0,20142.51,Winter,False,0.5258,"very impressed! the only issue i am having is with the finger print unlocking, other than that it is the best phone on the market!",True
ORD054858,ID6167413253,2019-11-03,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('pearTV', 1), ('iAssist Line', 1)]",16660.0,59.51,-37.8128633,144.96829590000004,0,16719.51,Spring,False,0.6475,"don't buy it not supported by verizon verizon no longer supports this phone since it's not 4g, don't buy it",False
ORD454274,ID4245791604,2019-07-22,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",4835.0,69.84,-37.8012547,144.9626936,0,4904.84,Winter,False,1.8719,wow excellent camera,True
ORD341175,ID0036824718,2019-04-09,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",11830.0,80.72,-37.8251943,144.94480990000002,5,11319.22,Autumn,True,1.1684,"if you are looking for an entry level tablet, this is it.the candle inferno hd is perfect for kids!",True
ORD286645,ID1985361803,2019-06-08,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350.0,81.13,-37.8088691,144.9618579,25,16843.63,Winter,True,1.2767,"long battery life & perfect size i love my lucent g6, especially the long battery life",True
ORD044125,ID4157116156,2019-05-03,Bakers,"[('Toshika 750', 2), ('Olivia x460', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",12755.0,65.57,-37.8179119,144.9934186,0,12820.57,Autumn,False,0.8955,very good very good,True
ORD347810,ID0129279537,2019-11-20,Bakers,"[('iStream', 1), ('Universe Note', 1), ('iAssist Line', 2)]",8050.0,87.05,-37.801421999999995,144.99514209999995,10,7332.05,Spring,True,0.9545,"decent cheap phone camera slow, in screen fingerprint reader slow, will not play fortnite.. no compatible gpu's. does not work fully on at&t as seller describes - you only get 3g and edge service. returning...",False
ORD208546,ID0246439386,2019-07-12,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",11960.0,65.87,-37.8107963,144.9711395,0,12025.87,Winter,False,0.8793,five stars great phone!!!!,True
ORD430314,ID0030944137,2019-02-13,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350.0,76.98,-37.809764799999996,144.97825769999997,15,9724.48,Summer,False,1.246,awesome and great phone everything is perfet,True
ORD338976,ID2457712025,2019-03-24,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('pearTV', 2)]",23720.0,65.76,-37.803731899999995,144.9797286,5,22599.76,Autumn,False,1.7661,this candle does what i need it to do. the camera could be better but overall i am pretty happy with my purchase.,True
ORD200940,ID3106294929,2019-05-27,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 1)]",10995.0,66.66,-37.8065224,144.9317679,15,9412.41,Autumn,False,1.7931,five stars very good product,True
ORD364102,ID0741702228,2019-08-12,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Universe Note', 2), ('Lucent 330S', 2)]",11015.0,62.98,-37.8167966,144.9699858,15,9425.73,Winter,False,0.2038,best toshika phone great product! we both love our new phones.,True
ORD407429,ID0060095204,2019-12-18,Bakers,"[('pearTV', 1), ('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 2)]",25370.0,102.84,-37.8245784,144.9887206,25,19130.34,Summer,True,1.5143,five stars liked it,True
ORD496456,ID0387152985,2019-08-10,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 1)]",7445.0,65.08,-37.80587070000001,144.94662590000004,10,6765.58,Winter,False,0.7582,its ok the phone is ok my husband likes it,True
ORD225962,ID0377544273,2019-05-07,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",8135.0,78.42,-37.814846,144.94589030000003,25,6179.67,Autumn,True,0.2631,"great phone for a great price. much better looking in person, essentially the mocha brown version. performance is superb and the camera quality is excellent. thank you huawei, and please keep the updates coming for many years down the road.",True
ORD028480,ID5797758275,2019-09-02,Thompson,"[('pearTV', 1), ('iStream', 2), ('Lucent 330S', 2)]",9070.0,99.61,-37.8068159,144.944843,15,7809.11,Spring,True,0.5885,"amazing phone the phone came with a small scratch on the screen. disappointed about that, but moved on and got it activated on my carrier (sprint). the phone, in general, is absolutely amazing. beautiful screen and fantastic battery life. it's pretty much an alcon x, but for cheaper.",True
ORD267195,ID0597547937,2019-10-26,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",13240.0,74.15,-37.815309899999995,144.9662898,10,11990.15,Spring,False,0.4647,five stars perfecto,True
ORD392046,ID3213448168,2019-04-02,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",7435.0,78.74,-37.8079653,144.9612612,0,7513.74,Autumn,True,1.3537,"xp! if only all phones were xp, then the world would be a happier place! no other phone for me! great!",True
ORD480449,ID0634780108,2019-09-03,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 2)]",32110.0,74.77,-37.8129001,144.93925769999996,5,30579.27,Spring,False,0.6874,"an excellent buy. hand's down, one of the best smart phone's i have ever owned.",True
ORD172104,ID2288769428,2019-07-19,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",17840.0,68.73,-37.8012495,145.0040006,0,17908.73,Winter,False,1.2421,works great works great so far,True
ORD319195,ID4754200380,2019-12-25,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125.0,103.16,-37.8152417,144.9276167,25,15196.91,Summer,True,2.178,"great buy. the phone arrived on time. there are a few scratches on the screen, but nothing major. the camera and the fingerprint reader work perfectly. the battery runs out quite fast, tho.",True
ORD432588,ID0306968245,2019-10-19,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",18990.0,107.46,-37.8173564,144.9317596,25,14349.96,Spring,True,1.7568,good phone good phone. thank you xiaomi,True
ORD018254,ID0332796830,2019-09-09,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820.0,59.64,-37.8075831,145.00031940000005,25,5174.64,Spring,False,0.5219,arrived bricked. arrived bricked and needed to be returned. wouldn't stay on and constantly rebooted without being interacted with.,False
ORD185253,ID0767667831,2019-07-17,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",19990.0,52.51,-37.80742,144.9711465,5,19043.01,Winter,False,1.034,the us version is not good because it has only one sim slots i bought mine from china. the us version is not good because it has only one sim slot. the chinese version has dual sim slots.,False
ORD217178,ID2190625304,2019-03-07,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('pearTV', 1)]",8640.0,68.12,-37.8094296,144.9637378,5,8276.12,Autumn,False,1.1412,"great buy phone came, no scratches and unlocked. seems to be working fine so far",True
ORD053028,ID0123087066,2019-05-26,Thompson,"[('Universe Note', 1), ('iStream', 1), ('iAssist Line', 1)]",5825.0,51.14,-37.8152876,144.9556252,5,5584.89,Autumn,True,0.8068,"not to buy olivia phones on digico the phone reboot again and again, i've used just about 4 months, olivia says that, de cant guaraanted cause you buy it on virtual store, and digico close contact seller window , i feel so stole, really really it sucks.. no buy olivia on digico... dont do it",False
ORD427448,ID3131001766,2019-10-08,Bakers,"[('Universe Note', 1), ('Olivia x460', 1), ('Lucent 330S', 1), ('pearTV', 1)]",12215.0,107.28,-37.8128227,145.0109342,15,10490.03,Spring,True,1.7668,"great price for camera fantastic pics, you don’t need even carry any camera again!",True
ORD355001,ID0356215213,2019-01-15,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Candle Inferno', 1)]",16500.0,88.75,-37.8034692,144.9642581,0,16588.75,Summer,True,1.4993,ordered different cellular no. i thought i was ordering a universe ii. and when my son saw the cell phone. he did not want it.,False
ORD159612,ID0247028711,2019-10-14,Nickolson,"[('Alcon 10', 2), ('iStream', 1), ('pearTV', 1)]",24360.0,97.02,-37.8155341,144.970186,15,20803.02,Spring,True,0.3453,five stars was better than described,True
ORD106919,ID0634783565,2019-10-21,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Universe Note', 1)]",14210.0,102.9,-37.8132486,144.9371562,15,12181.4,Spring,True,1.1047,like good,True
ORD069494,ID0492939878,2019-10-22,Bakers,"[('pearTV', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",21690.0,86.05,-37.7995701,145.0108497,0,21776.05,Spring,False,1.7983,good value a replacement phone for my husbands phone. he's learning all about it & not getting frustrated. we'll have to see how long this phone lasts. didn't arrive as quickly as i would have liked.,True
ORD063431,ID0356099263,2019-10-09,Bakers,"[('Thunder line', 2), ('Toshika 750', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",11335.0,103.17,-37.8199777,144.99256880000004,5,10871.42,Spring,True,1.1355,five stars this phone was everything and more what i expected. thank you digico!,True
ORD483921,ID0767592592,2019-10-11,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 2), ('pearTV', 2)]",28070.0,82.35,-37.8080931,144.9731894,15,23941.85,Spring,False,1.212,absolutely love it!!!!,True
ORD106819,ID0035301704,2019-01-29,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('Universe Note', 2), ('iStream', 1)]",13950.0,89.31,-37.808484899999996,144.9993917,25,10551.81,Summer,True,0.4027,great phone if you want a phone that has no bells and whistles..this is the phone for you. i love the simplicity of this phone!,True
ORD149863,ID0067631985,2019-11-12,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Toshika 750', 1), ('iStream', 2)]",20470.0,93.33,-37.7986898,144.91997859999995,10,18516.33,Spring,False,3.2737,four stars umts is not working and it got locked on at & t but it was worth the price,True
ORD087161,ID0723965015,2019-08-11,Bakers,"[('iStream', 1), ('Lucent 330S', 1)]",1380.0,78.75,-37.8040907,145.0051631,0,1458.75,Winter,True,1.0932,"good android my every day personal phone. performance is perfect for me . i don't game, but can use navigation and have a call going same time.",True
ORD176268,ID0710002005,2019-07-29,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",19900.0,65.1,-37.8138328,144.9360399,25,14990.1,Winter,False,1.2323,love this phone. great quality referbished phone. was almost new looking. it even came with a screen protector from the previous owner!,True
ORD283890,ID0227770511,2019-03-04,Bakers,"[('Alcon 10', 2), ('Universe Note', 1), ('iAssist Line', 2)]",25800.0,80.83,-37.8016271,144.9869375,5,24590.83,Autumn,True,1.1833,great battery life and smooth operation battery life is amazing,True
ORD328312,ID0267319466,2019-10-15,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('pearTV', 1)]",11855.0,86.83,-37.826251899999995,144.97152219999995,25,8978.08,Spring,True,0.8698,"screen burn overall, this product is in very good shape, until i turned to screen on to find a very severe case of screen burn. i am trying to fix it now, but this is the 2nd time i've made an attempt to purchase this phone from digico but i just keep having problems.",False
ORD128444,ID0267349631,2019-07-09,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",24350.0,73.43,-37.81955,144.97234939999996,10,21988.43,Winter,True,0.2681,nilesh patel i like the phone. there is no issue with device. i returned it bacuase it came with andoind 9 version while i am looking for android 8 version.,True
ORD292985,ID4326586197,2019-03-12,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2), ('pearTV', 1)]",17400.0,79.26,-37.8112794,144.961818,10,15739.26,Autumn,True,1.061,4th digico product i own it is a great budget tablet.,True
ORD413677,ID0576853304,2019-05-09,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",25710.0,54.53,-37.8262281,144.9956458,0,25764.53,Autumn,False,1.4808,one star does not work good.,False
ORD498793,ID6167344599,2019-12-16,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('pearTV', 1), ('Toshika 750', 2)]",19700.0,92.56,-37.811681,144.9705406,15,16837.56,Summer,True,0.7746,works good works good,True
ORD003163,ID0319157090,2019-08-21,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Toshika 750', 2), ('pearTV', 2)]",43610.0,80.36,-37.8074114,144.9671342,0,43690.36,Winter,True,1.0543,three stars its nice but i was wondering if this phone takes a sim card,True
ORD249057,ID0202798139,2019-01-11,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 1), ('pearTV', 2)]",18320.0,113.99,-37.8178799,144.9160052,15,15685.99,Summer,True,3.4903,"bought for grandaughter i bought this cell phone for my grandaughter and she loves it! i love the price. she loves the fact that it was easy to set up, it has two cameras (front and back), loves the color, the clear screen, and most of all---she loves everything about it!!!!!!!!",True
ORD299433,ID0575434492,2019-07-22,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 1)]",13355.0,77.57,-37.8188549,144.9818575,0,13432.57,Winter,False,1.3701,"fast and courteous. i received it yesterday, thank you.",True
ORD477119,ID0370749284,2019-11-29,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545.0,77.58,-37.8115651,144.98344550000004,5,6295.33,Spring,False,1.3198,nice phone good for price,True
ORD487715,ID0575467530,2019-09-22,Nickolson,"[('iStream', 1), ('iAssist Line', 1)]",2375.0,77.97,-37.81895120000001,144.9817563,5,2334.22,Spring,False,1.359,"phone the phone is awesome, amazing, and easy to read. the signal and function is special. i just love this phone, and will order many more products from you.",True
ORD229469,ID2190483579,2019-05-05,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770.0,81.79,-37.80823510000001,144.9603205,25,5159.29,Autumn,True,1.2658,just wow! i can't believe how amazing this phone is! and just for 200 dollars?! this is the best phone i've ever bought! ^-^,True
